Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
DAF/Insulin/food	Down in daf-2(e1370);mes-1(bn84ts)	117	233	1464	30409	6.27E-89	1.97E-85	1.80E-86	C06B8.2;C06B8.2;C06B8.2;C12D12.1;C12D12.1;C12D12.1;C17H12.6;C17H12.6;C17H12.6;hpo-15;hpo-15;hpo-15;dod-21;dod-21;dod-21;C32H11.4;C32H11.4;C32H11.4;C32H11.9;C32H11.9;C32H11.9;gba-1;gba-1;gba-1;ugt-43;ugt-43;ugt-43;ifb-2;ifb-2;ifb-2;F14B8.6;F14B8.6;F14B8.6;F14H3.12;F14H3.12;F14H3.12;F19C7.1;F19C7.1;F19C7.1;asp-6;asp-6;asp-6;cyp-37B1;cyp-37B1;cyp-37B1;clec-63;clec-63;clec-63;clec-66;clec-66;clec-66;F40F4.6;F40F4.6;F40F4.6;dod-23;dod-23;dod-23;F49F1.7;F49F1.7;F49F1.7;F54D5.4;F54D5.4;F54D5.4;ora-1;ora-1;ora-1;vit-3;vit-3;vit-3;vit-4;vit-4;vit-4;K06G5.1;K06G5.1;K06G5.1;K08D8.5;K08D8.5;K08D8.5;dod-17;dod-17;dod-17;clec-265;clec-265;clec-265;ifc-2;ifc-2;ifc-2;scav-5;scav-5;scav-5;lipl-3;lipl-3;lipl-3;T01D3.6;T01D3.6;T01D3.6;clec-173;clec-173;clec-173;Y34B4A.6;Y34B4A.6;Y34B4A.6;Y39D8A.1;Y39D8A.1;Y39D8A.1;Y40D12A.2;Y40D12A.2;Y40D12A.2;Y48A6B.7;Y48A6B.7;Y48A6B.7;ZK287.9;ZK287.9;ZK287.9;clec-186;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/26976573/
Microbes;DAF/Insulin/food	Up in worms fed with B. Subtilis independent on temperature	81	233	522	30409	8.10E-82	2.55E-78	1.96E-79	C12D12.1;C12D12.1;C12D12.1;lys-8;lys-8;lys-8;hpo-15;hpo-15;hpo-15;gba-1;gba-1;gba-1;C50F4.1;C50F4.1;C50F4.1;F01D5.1;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;asp-6;asp-6;asp-6;spp-18;spp-18;spp-18;clec-62;clec-62;clec-62;clec-63;clec-63;clec-63;clec-65;clec-65;clec-65;clec-66;clec-66;clec-66;dct-17;dct-17;dct-17;F49F1.6;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F49F1.7;F54D5.4;F54D5.4;F54D5.4;F55G11.8;F55G11.8;F55G11.8;K06A4.7;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K06G5.1;clec-265;clec-265;clec-265;T01D3.6;T01D3.6;T01D3.6;lys-1;lys-1;lys-1;lys-2;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y34B4A.6;Y40D12A.2;Y40D12A.2;Y40D12A.2;ZK1320.3;ZK1320.3;ZK1320.3	https://pubmed.ncbi.nlm.nih.gov/29515753/
DAF/Insulin/food	Up in worms fed with B. Subtilis independent on temperature	81	233	522	30409	8.10E-82	2.55E-78	1.96E-79	C12D12.1;C12D12.1;C12D12.1;lys-8;lys-8;lys-8;hpo-15;hpo-15;hpo-15;gba-1;gba-1;gba-1;C50F4.1;C50F4.1;C50F4.1;F01D5.1;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;asp-6;asp-6;asp-6;spp-18;spp-18;spp-18;clec-62;clec-62;clec-62;clec-63;clec-63;clec-63;clec-65;clec-65;clec-65;clec-66;clec-66;clec-66;dct-17;dct-17;dct-17;F49F1.6;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F49F1.7;F54D5.4;F54D5.4;F54D5.4;F55G11.8;F55G11.8;F55G11.8;K06A4.7;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K06G5.1;clec-265;clec-265;clec-265;T01D3.6;T01D3.6;T01D3.6;lys-1;lys-1;lys-1;lys-2;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y34B4A.6;Y40D12A.2;Y40D12A.2;Y40D12A.2;ZK1320.3;ZK1320.3;ZK1320.3	https://pubmed.ncbi.nlm.nih.gov/29515753/
Microbes	UP by PA14, 24h	80	233	529	30409	8.52E-80	2.68E-76	1.92E-77	C03B1.14;C12D12.1;C17H12.6;dod-21;C32H11.4;C32H11.9;D2007.1;F01D5.1;ech-9;fbxa-88;fbxa-18;F14B8.6;F14H3.12;F19C7.1;spp-18;cyp-37B1;rrn-3.56;rrn-2.1;F31F7.1;clec-63;clec-66;dct-17;F40F4.6;F42C5.4;fbxa-87;F46G10.4;F49F1.6;F49F1.7;klf-3;F55G1.15;F55G11.2;F55G11.8;fbxa-190;H20E11.3;H34I24.2;fozi-1;K06A4.7;K08D8.5;K09C4.1;dod-17;clec-265;nhr-99;ifc-2;R03G8.3;R10E8.8;T01D3.6;fbxa-54;ugt-54;T25D10.1;srz-99;clec-173;W04B5.3;pcp-4;Y22D7AR.7;srd-64;fbxa-74;lys-1;lys-2;comt-2;Y34B4A.6;Y40D12A.2;fbxa-219;clec-84;Y54G2A.49;clec-85;skr-4;hum-8;fbxa-89;fbxa-80;fbxa-19;Y82E9BL.18;linc-40;Y94H6A.2;Y9C9A.8;fbxa-29;fbxa-31;ZK287.9;ZK418.6;clec-143;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/27066825
Mutants;DAF/Insulin/food	Up in hyl-2 mutants	90	233	950	30409	3.00E-72	9.44E-69	5.90E-70	C12D12.1;C12D12.1;C17H12.6;C17H12.6;C32H11.4;C32H11.4;C32H11.9;C32H11.9;cyp-33C9;cyp-33C9;ugt-43;ugt-43;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;ech-9;ifb-2;ifb-2;F19C7.1;F19C7.1;asp-6;asp-6;clec-62;clec-62;clec-63;clec-63;clec-65;clec-65;clec-66;clec-66;dct-17;dct-17;F40F4.6;F40F4.6;F49F1.7;F49F1.7;F54D5.4;F54D5.4;F55G11.2;F55G11.2;F55G11.8;F55G11.8;H20E11.3;H20E11.3;H34I24.2;H34I24.2;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K08D8.5;K08D8.5;dod-17;dod-17;clec-265;clec-265;ifc-2;ifc-2;T01D3.6;T01D3.6;ugt-54;ugt-54;clec-173;clec-173;W04B5.3;W04B5.3;pcp-4;pcp-4;lys-1;lys-1;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y39D8A.1;Y39D8A.1;Y40D12A.2;Y40D12A.2;clec-83;clec-83;clec-84;clec-84;clec-85;clec-85;Y9C9A.8;Y9C9A.8;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/27507791/
DAF/Insulin/food	Up in hyl-2 mutants	90	233	950	30409	3.00E-72	9.44E-69	5.90E-70	C12D12.1;C12D12.1;C17H12.6;C17H12.6;C32H11.4;C32H11.4;C32H11.9;C32H11.9;cyp-33C9;cyp-33C9;ugt-43;ugt-43;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;ech-9;ifb-2;ifb-2;F19C7.1;F19C7.1;asp-6;asp-6;clec-62;clec-62;clec-63;clec-63;clec-65;clec-65;clec-66;clec-66;dct-17;dct-17;F40F4.6;F40F4.6;F49F1.7;F49F1.7;F54D5.4;F54D5.4;F55G11.2;F55G11.2;F55G11.8;F55G11.8;H20E11.3;H20E11.3;H34I24.2;H34I24.2;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K08D8.5;K08D8.5;dod-17;dod-17;clec-265;clec-265;ifc-2;ifc-2;T01D3.6;T01D3.6;ugt-54;ugt-54;clec-173;clec-173;W04B5.3;W04B5.3;pcp-4;pcp-4;lys-1;lys-1;lys-2;lys-2;Y34B4A.6;Y34B4A.6;Y39D8A.1;Y39D8A.1;Y40D12A.2;Y40D12A.2;clec-83;clec-83;clec-84;clec-84;clec-85;clec-85;Y9C9A.8;Y9C9A.8;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/27507791/
Microbes	UP by B. thuringiensis (BT247), 24h	97	233	1284	30409	2.94E-69	9.27E-66	5.45E-67	B0244.10;C03B1.14;C05C12.4;C12D12.1;C17H12.6;oac-5;C31B8.7;C32H11.4;C32H11.9;gba-1;fbxa-175;fbxa-176;frpr-4;D2007.1;D2092.1;F01D5.1;ech-9;clec-46;fbxa-88;fbxa-18;F14B8.6;F14H3.12;F19C7.1;srj-29;spp-18;F31F7.1;clec-63;clec-64;clec-66;dct-17;F40F4.6;F42G2.2;fbxa-182;F42G2.5;fbxa-4;F46G10.4;dod-23;F49F1.6;F49F1.7;lipl-1;klf-3;F55G1.15;F55G11.2;F55G11.8;fbxa-190;ora-1;H20E11.3;K06A4.7;cyp-35B2;K08D8.5;dod-17;clec-265;ifc-2;R03G8.3;T01D3.6;fbxa-135;fbxa-54;ugt-54;T25D10.1;srz-100;srz-99;clec-173;W04B5.3;Y102A11A.1;pcp-4;Y22D7AR.7;srd-64;fbxa-74;lys-1;lys-2;dmsr-2;comt-2;Y34B4A.6;Y39D8A.1;Y40D12A.2;Y48A6B.7;fbxa-219;clec-83;clec-84;Y54G2A.49;clec-85;Y57G7A.1;Y71G12B.32;plc-2;fbxa-89;fbxa-80;fbxa-19;Y82E9BL.18;linc-40;Y94H6A.2;Y9C9A.8;fbxa-31;ZK1320.3;ZK287.9;ZK418.6;clec-143;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/27066825
Mutants	Down by elt-2(RNAi) on non-pathogenic B. thuringiensis Bt407 vs empty vector on Bt407 12h	84	233	852	30409	2.34E-68	7.37E-65	4.09E-66	C17H12.6;C17H12.6;C17H12.6;C32H11.4;C32H11.4;C32H11.4;gba-1;gba-1;gba-1;F01D5.1;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;F21A3.11;F21A3.11;F21A3.11;spp-18;spp-18;spp-18;cyp-37B1;cyp-37B1;cyp-37B1;F55G11.2;F55G11.2;F55G11.2;nhr-193;nhr-193;nhr-193;vit-4;vit-4;vit-4;H20E11.3;H20E11.3;H20E11.3;K08D8.5;K08D8.5;K08D8.5;K12C11.6;K12C11.6;K12C11.6;K12C11.7;K12C11.7;K12C11.7;lipl-3;lipl-3;lipl-3;T01D3.6;T01D3.6;T01D3.6;T09E11.11;T09E11.11;T09E11.11;clec-173;clec-173;clec-173;lys-1;lys-1;lys-1;comt-2;comt-2;comt-2;Y40C5A.1;Y40C5A.1;Y40C5A.1;Y48A6B.7;Y48A6B.7;Y48A6B.7;Y54G2A.49;Y54G2A.49;Y54G2A.49;clec-85;clec-85;clec-85;Y55F3BR.11;Y55F3BR.11;Y55F3BR.11;ZK1240.2;ZK1240.2;ZK1240.2;clec-186;clec-186;clec-186	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Microbes	Up in N2 on non-pathogenic B. thuringiensis Bt247 vs Bt407 12h	56	233	264	30409	3.76E-63	1.18E-59	6.23E-61	C05B5.17;C06B8.2;C16B8.8;C17H12.6;C28H8.14;dod-21;D1054.18;D2007.1;ugt-43;clec-45;clec-46;F31F7.1;clec-62;clec-63;clec-65;clec-66;dct-17;fbxa-182;fbxa-4;dod-23;F49F1.6;F49F1.7;F54D5.4;F54F3.2;lipl-1;F54F3.5;F54F3.6;F55G11.7;F55G11.8;fbxa-190;F56D6.8;H20E11.3;H22K11.12;K06A4.7;K08D8.5;dod-17;clec-265;R03G8.3;R10E8.8;T01D3.6;fbxa-54;ugt-54;srz-99;fbxa-74;lys-1;lys-2;Y39D8A.1;Y43F8B.24;Y52E8A.3;clec-83;Y54G2A.49;clec-85;linc-40;Y94H6A.2;Y9C9A.8;clec-143	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
TF Targets	Low-complexity elt-2 targets	113	233	2444	30409	8.79E-60	2.77E-56	1.38E-57	B0244.10;B0507.3;acl-12;C05C12.4;C06B8.2;C08B6.3;C12D12.1;math-15;lys-8;hpo-15;oac-5;C31C9.6;dod-21;C32H11.4;gba-1;fbxa-175;fbxa-176;math-20;C44H9.7;C45E1.4;C49A9.6;C50F4.1;D1054.18;ugt-43;F01D5.1;ech-9;fbxa-88;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14H3.12;F19C7.1;ttr-37;spp-18;cyp-37B1;rrn-2.1;F31E9.3;F31F7.1;nhr-8;clec-62;clec-63;dct-17;psa-3;F40F4.6;F41G3.18;F42G2.2;F42G2.5;fbxa-4;fbxa-87;btb-9;F46G10.4;F54D5.4;lipl-1;klf-3;egas-4;F55G11.2;F55G11.8;fbxa-190;nhr-193;slcf-1;H34I24.2;fozi-1;K06A4.7;K06G5.1;K08D8.5;K11E4.2;clec-265;nhr-99;M04D5.3;lact-3;ifc-2;R03G8.3;scav-5;R10E8.8;lipl-3;T01D3.6;T02C5.1;T09E11.11;fbxa-55;T20F7.3;T23F4.3;ugt-54;W02D7.8;Y102A11A.1;pes-4;fbxa-21;fbxa-74;lys-1;lys-2;comt-2;Y34B4A.6;Y34F4.5;fpn-1.1;Y40C5A.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;Y48A6B.7;Y48C3A.5;fbxa-219;lec-6;Y55F3BR.11;hum-8;plc-2;fbxa-80;fbxa-19;Y82E9BR.23;ZK1240.2;ZK1320.3;clec-143;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/27070429
Microbes	UP S. marcescens 24h, RNASeq	109	233	2233	30409	1.35E-59	4.24E-56	2.02E-57	B0244.10;C03B1.14;C05C12.4;C06B8.2;C08B6.3;C12D12.1;C13C4.6;math-15;lys-8;C17H12.6;oac-5;C31B8.7;C32H11.4;gba-1;C44H9.6;C45E1.4;cyp-33C9;frpr-4;D2092.1;ugt-43;F01D5.1;ech-9;fbxa-88;fbxa-18;F13H8.11;F14E5.1;F19C7.1;nhr-8;clec-62;clec-63;clec-64;clec-65;clec-66;dct-17;psa-3;F40F4.6;fbxa-182;F42G2.5;fbxa-4;F46G10.4;clec-24;dod-23;F49F1.6;F49F1.7;F54D5.4;lipl-1;klf-3;F55G1.15;F55G11.2;F55G11.7;F55G11.8;fbxa-190;vit-3;vit-4;slcf-1;H20E11.3;H34I24.2;fozi-1;K04G11.3;K06G5.1;cyp-35B2;K08D8.5;dod-17;clec-265;ifc-2;R03G8.3;scav-5;T01D3.6;fbxa-135;fbxa-54;T25D10.1;srz-100;srz-99;clec-173;W04B5.3;Y102A11A.1;clec-35;fbxa-74;lys-1;lys-2;comt-2;Y34B4A.6;Y34F4.5;Y38H6C.16;Y39D8A.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;Y48A6B.7;clec-83;clec-84;Y54G2A.49;clec-85;lec-6;hum-8;Y71G12B.32;fbxa-89;fbxa-80;fbxa-19;Y94H6A.2;Y9C9A.8;cln-3.3;ZC196.1;fbxa-29;fbxa-31;ZK1320.3;clec-143;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Tissue	Positive Enriched Intestinal genes	112	233	2411	30409	2.37E-59	7.48E-56	3.40E-57	B0244.10;B0507.3;acl-12;C03F11.2;C06B8.2;C12D12.1;lys-8;C18A3.10;hpo-15;C31B8.7;C31C9.6;C32H11.4;gba-1;fbxa-176;math-20;C44H9.6;C44H9.7;C49A9.6;cyp-33C9;F01D5.1;ech-9;clec-45;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14B8.6;F14E5.1;F14H3.12;F19C7.1;ttr-37;cyp-37B1;F31F7.1;nhr-8;clec-64;clec-65;clec-66;dct-17;F40F4.6;F41G3.18;F42C5.4;F42G2.2;fbxa-182;fbxa-4;btb-9;F46G10.4;clec-24;F49F1.6;F54D5.4;F55G1.15;F55G11.2;F55G11.7;F55G11.8;nhr-193;slcf-1;H20E11.3;K06G5.1;K11E4.2;K12C11.7;clec-265;lact-3;ifc-2;R03G8.3;scav-5;lipl-3;T01D3.6;T02C5.1;fbxa-135;fbxa-67;fbxa-54;fbxa-55;T18D3.7;ugt-54;T25D10.1;srz-100;srz-99;clec-173;clec-35;pcp-4;pes-4;Y22D7AR.14;srd-64;fbxa-74;lys-1;lys-2;Y34B4A.6;Y34F4.5;Y40D12A.2;Y52E8A.3;fbxa-219;clec-84;clec-85;clec-82;lec-6;Y57G7A.1;hum-8;Y71G12B.32;fbxa-89;fbxa-80;Y82E9BL.18;Y82E9BR.21;Y82E9BR.23;Y82E9BR.5;cln-3.3;ZC196.1;fbxa-29;fbxa-31;ZK1240.2;ZK287.9;clec-58;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/22467213
Microbes;Mutants	Up in N2 raised on P. Aeruginosa	74	233	788	30409	5.67E-58	1.79E-54	7.45E-56	B0507.3;B0507.3;C17H12.6;C17H12.6;oac-5;oac-5;dod-21;dod-21;C32H11.4;C32H11.4;C32H11.9;C32H11.9;D2007.1;D2007.1;ugt-43;ugt-43;ech-9;ech-9;clec-45;clec-45;clec-66;clec-66;dct-17;dct-17;psa-3;psa-3;F42C5.4;F42C5.4;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F49F1.7;F49F1.7;F55G11.2;F55G11.2;F55G11.7;F55G11.7;F55G11.7;F55G11.7;F55G11.8;F55G11.8;fbxa-190;fbxa-190;H20E11.3;H20E11.3;K08D8.5;K08D8.5;K09C4.1;K09C4.1;dod-17;dod-17;clec-265;clec-265;T01D3.6;T01D3.6;T01D3.6;T01D3.6;lys-2;lys-2;comt-2;comt-2;Y52E8A.3;Y52E8A.3;Y71G12B.32;Y71G12B.32;Y82E9BL.18;Y82E9BL.18;Y9C9A.8;Y9C9A.8;clec-58;clec-58;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/30789901/
Mutants	Up in N2 raised on P. Aeruginosa	74	233	788	30409	5.67E-58	1.79E-54	7.45E-56	B0507.3;B0507.3;C17H12.6;C17H12.6;oac-5;oac-5;dod-21;dod-21;C32H11.4;C32H11.4;C32H11.9;C32H11.9;D2007.1;D2007.1;ugt-43;ugt-43;ech-9;ech-9;clec-45;clec-45;clec-66;clec-66;dct-17;dct-17;psa-3;psa-3;F42C5.4;F42C5.4;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F49F1.7;F49F1.7;F55G11.2;F55G11.2;F55G11.7;F55G11.7;F55G11.7;F55G11.7;F55G11.8;F55G11.8;fbxa-190;fbxa-190;H20E11.3;H20E11.3;K08D8.5;K08D8.5;K09C4.1;K09C4.1;dod-17;dod-17;clec-265;clec-265;T01D3.6;T01D3.6;T01D3.6;T01D3.6;lys-2;lys-2;comt-2;comt-2;Y52E8A.3;Y52E8A.3;Y71G12B.32;Y71G12B.32;Y82E9BL.18;Y82E9BL.18;Y9C9A.8;Y9C9A.8;clec-58;clec-58;clec-143;clec-143	https://pubmed.ncbi.nlm.nih.gov/30789901/
Microbes	Up in N2 on non-pathogenic B. thuringiensis Bt247 vs Bt407 24h	57	233	352	30409	2.63E-57	8.28E-54	3.20E-55	C05B5.17;lys-8;C17H12.6;dod-21;C32H11.9;C34H3.18;C35C5.16;D2007.1;mrpr-1;ech-9;clec-45;clec-46;fbxa-88;F26F12.12;clec-62;clec-63;clec-65;dct-17;fbxa-4;dod-23;F49F1.6;F49F1.7;F54D5.4;lipl-1;F55G11.8;H20E11.3;K06A4.7;K06G5.1;K08D8.5;dod-17;clec-265;M79.11;R03G8.3;R10E8.8;T01D3.6;T05C12.12;srz-99;W04B5.3;Y102A11A.1;srd-64;fbxa-74;lys-1;lys-2;comt-2;Y39D8A.1;Y52E8A.3;clec-83;clec-84;Y54G2A.49;clec-85;Y82E9BL.18;linc-40;Y94H6A.2;ZK1320.3;ZK287.9;clec-143;ZK816.7	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Development/Dauer/Aging;Tissue	Up Day 2 Adult P-granule depleted UNC-119::GFP(-)	204	233	11216	30409	2.74E-57	8.64E-54	3.20E-55	B0244.10;B0244.10;B0507.3;B0507.3;acl-12;acl-12;C03B1.14;C03B1.14;C05C12.4;C05C12.4;C12D12.1;C12D12.1;lys-8;lys-8;C31C9.6;C31C9.6;C32H11.4;C32H11.4;gba-1;gba-1;C44H9.6;C44H9.6;C49A9.6;C49A9.6;C50F4.1;C50F4.1;cyp-33C9;cyp-33C9;frpr-4;frpr-4;D2007.1;D2007.1;D2092.1;D2092.1;ugt-43;ugt-43;ech-9;ech-9;fbxa-88;fbxa-88;fbxa-18;fbxa-18;ifb-2;ifb-2;F13H8.1;F13H8.1;F13H8.11;F13H8.11;F14E5.1;F14E5.1;F19C7.1;F19C7.1;asp-6;asp-6;F31F7.1;F31F7.1;clec-62;clec-62;clec-63;clec-63;clec-65;clec-65;clec-66;clec-66;F42C5.4;F42C5.4;F42G2.2;F42G2.2;fbxa-182;fbxa-182;F42G2.5;F42G2.5;fbxa-4;fbxa-4;btb-9;btb-9;F46G10.4;F46G10.4;fbxa-188;fbxa-188;dod-23;dod-23;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F54D5.4;F54D5.4;klf-3;klf-3;F55G11.8;F55G11.8;fbxa-190;fbxa-190;F56D6.8;F56D6.8;nhr-193;nhr-193;vit-3;vit-3;vit-4;vit-4;slcf-1;slcf-1;H34I24.2;H34I24.2;fozi-1;fozi-1;K02A11.4;K02A11.4;K04G11.3;K04G11.3;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K08D8.5;K08D8.5;K09C4.1;K09C4.1;M04D5.3;M04D5.3;ifc-2;ifc-2;R03G8.3;R03G8.3;R10E8.8;R10E8.8;T01D3.6;T01D3.6;T02C5.1;T02C5.1;fbxa-135;fbxa-135;fbxa-67;fbxa-67;fbxa-54;fbxa-54;T18D3.7;T18D3.7;T20F7.3;T20F7.3;ugt-54;ugt-54;T25D10.1;T25D10.1;pes-4;pes-4;Y22D7AR.7;Y22D7AR.7;srd-64;srd-64;lys-1;lys-1;lys-2;lys-2;dmsr-2;dmsr-2;Y34B4A.6;Y34B4A.6;Y38H6C.16;Y38H6C.16;Y40C5A.1;Y40C5A.1;Y48A6B.7;Y48A6B.7;Y48C3A.5;Y48C3A.5;fbxa-219;fbxa-219;clec-83;clec-83;clec-85;clec-85;lec-6;lec-6;Y55F3BR.11;Y55F3BR.11;Y57G7A.1;Y57G7A.1;skr-4;skr-4;hum-8;hum-8;plc-2;plc-2;fbxa-80;fbxa-80;fbxa-19;fbxa-19;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;fbxa-31;fbxa-31;ZK1240.2;ZK1240.2;ZK1320.3;ZK1320.3;ZK418.6;ZK418.6;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/28258184/
Tissue	Up Day 2 Adult P-granule depleted UNC-119::GFP(-)	204	233	11216	30409	2.74E-57	8.64E-54	3.20E-55	B0244.10;B0244.10;B0507.3;B0507.3;acl-12;acl-12;C03B1.14;C03B1.14;C05C12.4;C05C12.4;C12D12.1;C12D12.1;lys-8;lys-8;C31C9.6;C31C9.6;C32H11.4;C32H11.4;gba-1;gba-1;C44H9.6;C44H9.6;C49A9.6;C49A9.6;C50F4.1;C50F4.1;cyp-33C9;cyp-33C9;frpr-4;frpr-4;D2007.1;D2007.1;D2092.1;D2092.1;ugt-43;ugt-43;ech-9;ech-9;fbxa-88;fbxa-88;fbxa-18;fbxa-18;ifb-2;ifb-2;F13H8.1;F13H8.1;F13H8.11;F13H8.11;F14E5.1;F14E5.1;F19C7.1;F19C7.1;asp-6;asp-6;F31F7.1;F31F7.1;clec-62;clec-62;clec-63;clec-63;clec-65;clec-65;clec-66;clec-66;F42C5.4;F42C5.4;F42G2.2;F42G2.2;fbxa-182;fbxa-182;F42G2.5;F42G2.5;fbxa-4;fbxa-4;btb-9;btb-9;F46G10.4;F46G10.4;fbxa-188;fbxa-188;dod-23;dod-23;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F54D5.4;F54D5.4;klf-3;klf-3;F55G11.8;F55G11.8;fbxa-190;fbxa-190;F56D6.8;F56D6.8;nhr-193;nhr-193;vit-3;vit-3;vit-4;vit-4;slcf-1;slcf-1;H34I24.2;H34I24.2;fozi-1;fozi-1;K02A11.4;K02A11.4;K04G11.3;K04G11.3;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K08D8.5;K08D8.5;K09C4.1;K09C4.1;M04D5.3;M04D5.3;ifc-2;ifc-2;R03G8.3;R03G8.3;R10E8.8;R10E8.8;T01D3.6;T01D3.6;T02C5.1;T02C5.1;fbxa-135;fbxa-135;fbxa-67;fbxa-67;fbxa-54;fbxa-54;T18D3.7;T18D3.7;T20F7.3;T20F7.3;ugt-54;ugt-54;T25D10.1;T25D10.1;pes-4;pes-4;Y22D7AR.7;Y22D7AR.7;srd-64;srd-64;lys-1;lys-1;lys-2;lys-2;dmsr-2;dmsr-2;Y34B4A.6;Y34B4A.6;Y38H6C.16;Y38H6C.16;Y40C5A.1;Y40C5A.1;Y48A6B.7;Y48A6B.7;Y48C3A.5;Y48C3A.5;fbxa-219;fbxa-219;clec-83;clec-83;clec-85;clec-85;lec-6;lec-6;Y55F3BR.11;Y55F3BR.11;Y57G7A.1;Y57G7A.1;skr-4;skr-4;hum-8;hum-8;plc-2;plc-2;fbxa-80;fbxa-80;fbxa-19;fbxa-19;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;fbxa-31;fbxa-31;ZK1240.2;ZK1240.2;ZK1320.3;ZK1320.3;ZK418.6;ZK418.6;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/28258184/
Microbes	UP by B. thuringiensis (BT247), 12h	84	233	1233	30409	2.65E-55	8.35E-52	2.98E-53	C05B5.17;C17H12.6;oac-5;C31B8.7;dod-21;gba-1;fbxa-176;frpr-4;D2007.1;D2092.1;ugt-43;F01D5.1;ech-9;clec-45;clec-46;fbxa-88;fbxa-18;ifb-2;F21A3.11;spp-18;F31F7.1;clec-63;clec-64;clec-66;dct-17;F42C5.4;F42G2.2;fbxa-182;F42G2.5;fbxa-4;dod-23;F49F1.6;F49F1.7;lipl-1;F55G11.8;fbxa-190;H20E11.3;fozi-1;K06A4.7;cyp-35B2;K08D8.5;clec-265;R03G8.3;R10E8.8;T01D3.6;fbxa-135;T09E11.11;fbxa-54;T23F4.3;T25D10.1;srz-100;srz-99;W04B5.3;Y102A11A.1;clec-35;Y110A2AL.3;Y22D7AR.7;srd-64;fbxa-74;lys-1;lys-2;comt-2;Y38H6C.16;fbxa-219;clec-83;clec-84;Y54G2A.49;clec-85;Y71G12B.32;plc-2;fbxa-89;fbxa-80;fbxa-19;Y82E9BL.18;linc-40;Y82E9BR.23;Y94H6A.2;Y9C9A.8;fbxa-29;fbxa-31;ZK1320.3;ZK418.6;clec-143;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/27066825
