Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Microbes	"UP by B. thuringiensis (BT247), 24h"	97	233	1288	31146	4.50E-70	1.30E-66	1.20E-67	B0244.10;C03B1.14;C05C12.4;C12D12.1;C17H12.6;oac-5;C31B8.7;C32H11.4;C32H11.9;gba-1;fbxa-175;fbxa-176;frpr-4;D2007.1;D2092.1;F01D5.1;ech-9;clec-46;fbxa-88;fbxa-18;F14B8.6;F14H3.12;F19C7.1;srj-29;spp-18;F31F7.1;clec-63;clec-64;clec-66;dct-17;F40F4.6;F42G2.2;fbxa-182;F42G2.5;fbxa-4;F46G10.4;dod-23;F49F1.6;F49F1.7;lipl-1;klf-3;F55G1.15;F55G11.2;F55G11.8;fbxa-190;ora-1;H20E11.3;K06A4.7;cyp-35B2;K08D8.5;dod-17;clec-265;ifc-2;R03G8.3;T01D3.6;fbxa-135;fbxa-54;ugt-54;T25D10.1;srz-100;srz-99;clec-173;W04B5.3;Y102A11A.1;pcp-4;Y22D7AR.7;srd-64;fbxa-74;lys-1;lys-2;dmsr-2;comt-2;Y34B4A.6;Y39D8A.1;Y40D12A.2;Y48A6B.7;fbxa-219;clec-83;clec-84;Y54G2A.49;clec-85;Y57G7A.1;Y71G12B.32;plc-2;fbxa-89;fbxa-80;fbxa-19;Y82E9BL.18;linc-40;Y94H6A.2;Y9C9A.8;fbxa-31;ZK1320.3;ZK287.9;ZK418.6;clec-143;clec-186	NULL
Mutants	Down by elt-2(RNAi) on non-pathogenic B. thuringiensis Bt407 vs empty vector on Bt407 12h	84	233	852	31146	3.50E-69	1.00E-65	8.60E-67	C17H12.6;C17H12.6;C17H12.6;C32H11.4;C32H11.4;C32H11.4;gba-1;gba-1;gba-1;F01D5.1;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;F21A3.11;F21A3.11;F21A3.11;spp-18;spp-18;spp-18;cyp-37B1;cyp-37B1;cyp-37B1;F55G11.2;F55G11.2;F55G11.2;nhr-193;nhr-193;nhr-193;vit-4;vit-4;vit-4;H20E11.3;H20E11.3;H20E11.3;K08D8.5;K08D8.5;K08D8.5;K12C11.6;K12C11.6;K12C11.6;K12C11.7;K12C11.7;K12C11.7;lipl-3;lipl-3;lipl-3;T01D3.6;T01D3.6;T01D3.6;T09E11.11;T09E11.11;T09E11.11;clec-173;clec-173;clec-173;lys-1;lys-1;lys-1;comt-2;comt-2;comt-2;Y40C5A.1;Y40C5A.1;Y40C5A.1;Y48A6B.7;Y48A6B.7;Y48A6B.7;Y54G2A.49;Y54G2A.49;Y54G2A.49;clec-85;clec-85;clec-85;Y55F3BR.11;Y55F3BR.11;Y55F3BR.11;ZK1240.2;ZK1240.2;ZK1240.2;clec-186;clec-186;clec-186	NULL
Microbes	Up in N2 on non-pathogenic B. thuringiensis Bt247 vs Bt407 12h	56	233	265	31146	1.30E-63	3.80E-60	3.00E-61	C05B5.17;C06B8.2;C16B8.8;C17H12.6;C28H8.14;dod-21;D1054.18;D2007.1;ugt-43;clec-45;clec-46;F31F7.1;clec-62;clec-63;clec-65;clec-66;dct-17;fbxa-182;fbxa-4;dod-23;F49F1.6;F49F1.7;F54D5.4;F54F3.2;lipl-1;F54F3.5;F54F3.6;F55G11.7;F55G11.8;fbxa-190;F56D6.8;H20E11.3;H22K11.12;K06A4.7;K08D8.5;dod-17;clec-265;R03G8.3;R10E8.8;T01D3.6;fbxa-54;ugt-54;srz-99;fbxa-74;lys-1;lys-2;Y39D8A.1;Y43F8B.24;Y52E8A.3;clec-83;Y54G2A.49;clec-85;linc-40;Y94H6A.2;Y9C9A.8;clec-143	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
TF Targets	Low-complexity elt-2 targets	113	233	2477	31146	3.10E-60	9.10E-57	6.50E-58	B0244.10;B0507.3;acl-12;C05C12.4;C06B8.2;C08B6.3;C12D12.1;math-15;lys-8;hpo-15;oac-5;C31C9.6;dod-21;C32H11.4;gba-1;fbxa-175;fbxa-176;math-20;C44H9.7;C45E1.4;C49A9.6;C50F4.1;D1054.18;ugt-43;F01D5.1;ech-9;fbxa-88;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14H3.12;F19C7.1;ttr-37;spp-18;cyp-37B1;rrn-2.1;F31E9.3;F31F7.1;nhr-8;clec-62;clec-63;dct-17;psa-3;F40F4.6;F41G3.18;F42G2.2;F42G2.5;fbxa-4;fbxa-87;btb-9;F46G10.4;F54D5.4;lipl-1;klf-3;egas-4;F55G11.2;F55G11.8;fbxa-190;nhr-193;slcf-1;H34I24.2;fozi-1;K06A4.7;K06G5.1;K08D8.5;K11E4.2;clec-265;nhr-99;M04D5.3;lact-3;ifc-2;R03G8.3;scav-5;R10E8.8;lipl-3;T01D3.6;T02C5.1;T09E11.11;fbxa-55;T20F7.3;T23F4.3;ugt-54;W02D7.8;Y102A11A.1;pes-4;fbxa-21;fbxa-74;lys-1;lys-2;comt-2;Y34B4A.6;Y34F4.5;fpn-1.1;Y40C5A.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;Y48A6B.7;Y48C3A.5;fbxa-219;lec-6;Y55F3BR.11;hum-8;plc-2;fbxa-80;fbxa-19;Y82E9BR.23;ZK1240.2;ZK1320.3;clec-143;ZK856.5;clec-186	NULL
Microbes	"UP S. marcescens 24h, RNASeq"	109	233	2272	31146	7.20E-60	2.10E-56	1.40E-57	B0244.10;C03B1.14;C05C12.4;C06B8.2;C08B6.3;C12D12.1;C13C4.6;math-15;lys-8;C17H12.6;oac-5;C31B8.7;C32H11.4;gba-1;C44H9.6;C45E1.4;cyp-33C9;frpr-4;D2092.1;ugt-43;F01D5.1;ech-9;fbxa-88;fbxa-18;F13H8.11;F14E5.1;F19C7.1;nhr-8;clec-62;clec-63;clec-64;clec-65;clec-66;dct-17;psa-3;F40F4.6;fbxa-182;F42G2.5;fbxa-4;F46G10.4;clec-24;dod-23;F49F1.6;F49F1.7;F54D5.4;lipl-1;klf-3;F55G1.15;F55G11.2;F55G11.7;F55G11.8;fbxa-190;vit-3;vit-4;slcf-1;H20E11.3;H34I24.2;fozi-1;K04G11.3;K06G5.1;cyp-35B2;K08D8.5;dod-17;clec-265;ifc-2;R03G8.3;scav-5;T01D3.6;fbxa-135;fbxa-54;T25D10.1;srz-100;srz-99;clec-173;W04B5.3;Y102A11A.1;clec-35;fbxa-74;lys-1;lys-2;comt-2;Y34B4A.6;Y34F4.5;Y38H6C.16;Y39D8A.1;Y40C7B.4;Y40D12A.2;Y41D4B.17;Y48A6B.7;clec-83;clec-84;Y54G2A.49;clec-85;lec-6;hum-8;Y71G12B.32;fbxa-89;fbxa-80;fbxa-19;Y94H6A.2;Y9C9A.8;cln-3.3;ZC196.1;fbxa-29;fbxa-31;ZK1320.3;clec-143;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Tissue	Positive Enriched Intestinal genes	112	233	2444	31146	8.60E-60	2.50E-56	1.60E-57	B0244.10;B0507.3;acl-12;C03F11.2;C06B8.2;C12D12.1;lys-8;C18A3.10;hpo-15;C31B8.7;C31C9.6;C32H11.4;gba-1;fbxa-176;math-20;C44H9.6;C44H9.7;C49A9.6;cyp-33C9;F01D5.1;ech-9;clec-45;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14B8.6;F14E5.1;F14H3.12;F19C7.1;ttr-37;cyp-37B1;F31F7.1;nhr-8;clec-64;clec-65;clec-66;dct-17;F40F4.6;F41G3.18;F42C5.4;F42G2.2;fbxa-182;fbxa-4;btb-9;F46G10.4;clec-24;F49F1.6;F54D5.4;F55G1.15;F55G11.2;F55G11.7;F55G11.8;nhr-193;slcf-1;H20E11.3;K06G5.1;K11E4.2;K12C11.7;clec-265;lact-3;ifc-2;R03G8.3;scav-5;lipl-3;T01D3.6;T02C5.1;fbxa-135;fbxa-67;fbxa-54;fbxa-55;T18D3.7;ugt-54;T25D10.1;srz-100;srz-99;clec-173;clec-35;pcp-4;pes-4;Y22D7AR.14;srd-64;fbxa-74;lys-1;lys-2;Y34B4A.6;Y34F4.5;Y40D12A.2;Y52E8A.3;fbxa-219;clec-84;clec-85;clec-82;lec-6;Y57G7A.1;hum-8;Y71G12B.32;fbxa-89;fbxa-80;Y82E9BL.18;Y82E9BR.21;Y82E9BR.23;Y82E9BR.5;cln-3.3;ZC196.1;fbxa-29;fbxa-31;ZK1240.2;ZK287.9;clec-58;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/22467213
Mutants	Up in N2 raised on P. Aeruginosa	74	233	788	31146	1.10E-58	3.20E-55	1.90E-56	B0507.3;B0507.3;C17H12.6;C17H12.6;oac-5;oac-5;dod-21;dod-21;C32H11.4;C32H11.4;C32H11.9;C32H11.9;D2007.1;D2007.1;ugt-43;ugt-43;ech-9;ech-9;clec-45;clec-45;clec-66;clec-66;dct-17;dct-17;psa-3;psa-3;F42C5.4;F42C5.4;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F49F1.7;F49F1.7;F55G11.2;F55G11.2;F55G11.7;F55G11.7;F55G11.7;F55G11.7;F55G11.8;F55G11.8;fbxa-190;fbxa-190;H20E11.3;H20E11.3;K08D8.5;K08D8.5;K09C4.1;K09C4.1;dod-17;dod-17;clec-265;clec-265;T01D3.6;T01D3.6;T01D3.6;T01D3.6;lys-2;lys-2;comt-2;comt-2;Y52E8A.3;Y52E8A.3;Y71G12B.32;Y71G12B.32;Y82E9BL.18;Y82E9BL.18;Y9C9A.8;Y9C9A.8;clec-58;clec-58;clec-143;clec-143	NULL
Tissue	Up Day 2 Adult P-granule depleted UNC-119::GFP(-) 	204	233	11408	31146	7.60E-58	2.20E-54	1.20E-55	B0244.10;B0244.10;B0507.3;B0507.3;acl-12;acl-12;C03B1.14;C03B1.14;C05C12.4;C05C12.4;C12D12.1;C12D12.1;lys-8;lys-8;C31C9.6;C31C9.6;C32H11.4;C32H11.4;gba-1;gba-1;C44H9.6;C44H9.6;C49A9.6;C49A9.6;C50F4.1;C50F4.1;cyp-33C9;cyp-33C9;frpr-4;frpr-4;D2007.1;D2007.1;D2092.1;D2092.1;ugt-43;ugt-43;ech-9;ech-9;fbxa-88;fbxa-88;fbxa-18;fbxa-18;ifb-2;ifb-2;F13H8.1;F13H8.1;F13H8.11;F13H8.11;F14E5.1;F14E5.1;F19C7.1;F19C7.1;asp-6;asp-6;F31F7.1;F31F7.1;clec-62;clec-62;clec-63;clec-63;clec-65;clec-65;clec-66;clec-66;F42C5.4;F42C5.4;F42G2.2;F42G2.2;fbxa-182;fbxa-182;F42G2.5;F42G2.5;fbxa-4;fbxa-4;btb-9;btb-9;F46G10.4;F46G10.4;fbxa-188;fbxa-188;dod-23;dod-23;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F54D5.4;F54D5.4;klf-3;klf-3;F55G11.8;F55G11.8;fbxa-190;fbxa-190;F56D6.8;F56D6.8;nhr-193;nhr-193;vit-3;vit-3;vit-4;vit-4;slcf-1;slcf-1;H34I24.2;H34I24.2;fozi-1;fozi-1;K02A11.4;K02A11.4;K04G11.3;K04G11.3;K06A4.7;K06A4.7;K06G5.1;K06G5.1;K08D8.5;K08D8.5;K09C4.1;K09C4.1;M04D5.3;M04D5.3;ifc-2;ifc-2;R03G8.3;R03G8.3;R10E8.8;R10E8.8;T01D3.6;T01D3.6;T02C5.1;T02C5.1;fbxa-135;fbxa-135;fbxa-67;fbxa-67;fbxa-54;fbxa-54;T18D3.7;T18D3.7;T20F7.3;T20F7.3;ugt-54;ugt-54;T25D10.1;T25D10.1;pes-4;pes-4;Y22D7AR.7;Y22D7AR.7;srd-64;srd-64;lys-1;lys-1;lys-2;lys-2;dmsr-2;dmsr-2;Y34B4A.6;Y34B4A.6;Y38H6C.16;Y38H6C.16;Y40C5A.1;Y40C5A.1;Y48A6B.7;Y48A6B.7;Y48C3A.5;Y48C3A.5;fbxa-219;fbxa-219;clec-83;clec-83;clec-85;clec-85;lec-6;lec-6;Y55F3BR.11;Y55F3BR.11;Y57G7A.1;Y57G7A.1;skr-4;skr-4;hum-8;hum-8;plc-2;plc-2;fbxa-80;fbxa-80;fbxa-19;fbxa-19;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;fbxa-31;fbxa-31;ZK1240.2;ZK1240.2;ZK1320.3;ZK1320.3;ZK418.6;ZK418.6;clec-186;clec-186	https://pubmed.ncbi.nlm.nih.gov/28258184/
Microbes	Up in N2 on non-pathogenic B. thuringiensis Bt247 vs Bt407 24h	57	233	353	31146	8.50E-58	2.50E-54	1.30E-55	C05B5.17;lys-8;C17H12.6;dod-21;C32H11.9;C34H3.18;C35C5.16;D2007.1;mrpr-1;ech-9;clec-45;clec-46;fbxa-88;F26F12.12;clec-62;clec-63;clec-65;dct-17;fbxa-4;dod-23;F49F1.6;F49F1.7;F54D5.4;lipl-1;F55G11.8;H20E11.3;K06A4.7;K06G5.1;K08D8.5;dod-17;clec-265;M79.11;R03G8.3;R10E8.8;T01D3.6;T05C12.12;srz-99;W04B5.3;Y102A11A.1;srd-64;fbxa-74;lys-1;lys-2;comt-2;Y39D8A.1;Y52E8A.3;clec-83;clec-84;Y54G2A.49;clec-85;Y82E9BL.18;linc-40;Y94H6A.2;ZK1320.3;ZK287.9;clec-143;ZK816.7	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Microbes	"UP by B. thuringiensis (BT247), 12h"	84	233	1240	31146	6.50E-56	1.90E-52	9.70E-54	C05B5.17;C17H12.6;oac-5;C31B8.7;dod-21;gba-1;fbxa-176;frpr-4;D2007.1;D2092.1;ugt-43;F01D5.1;ech-9;clec-45;clec-46;fbxa-88;fbxa-18;ifb-2;F21A3.11;spp-18;F31F7.1;clec-63;clec-64;clec-66;dct-17;F42C5.4;F42G2.2;fbxa-182;F42G2.5;fbxa-4;dod-23;F49F1.6;F49F1.7;lipl-1;F55G11.8;fbxa-190;H20E11.3;fozi-1;K06A4.7;cyp-35B2;K08D8.5;clec-265;R03G8.3;R10E8.8;T01D3.6;fbxa-135;T09E11.11;fbxa-54;T23F4.3;T25D10.1;srz-100;srz-99;W04B5.3;Y102A11A.1;clec-35;Y110A2AL.3;Y22D7AR.7;srd-64;fbxa-74;lys-1;lys-2;comt-2;Y38H6C.16;fbxa-219;clec-83;clec-84;Y54G2A.49;clec-85;Y71G12B.32;plc-2;fbxa-89;fbxa-80;fbxa-19;Y82E9BL.18;linc-40;Y82E9BR.23;Y94H6A.2;Y9C9A.8;fbxa-29;fbxa-31;ZK1320.3;ZK418.6;clec-143;clec-186	NULL
Microbes	UP on S. marcescens	82	233	1239	31146	1.20E-53	3.60E-50	1.60E-51	acl-12;C03B1.14;C05C12.4;C08B6.3;C13C4.6;lys-8;hpo-15;C32H11.4;gba-1;math-20;C44H9.6;C50F4.1;D2007.1;ech-9;ifb-2;F14B8.6;ttr-37;asp-6;spp-18;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;clec-65;clec-66;F41G3.18;F42C5.4;F42G2.2;fbxa-4;btb-9;dod-23;F54D5.4;F54F3.2;lipl-1;klf-3;F55G11.8;ora-1;H20E11.3;H34I24.2;K02A11.4;K06A4.7;K06G5.1;K08D8.5;K09C4.1;dod-17;K12C11.6;K12C11.7;clec-265;nhr-99;lact-3;ifc-2;R03G8.3;R10E8.8;lipl-3;T01D3.6;T02C5.1;fbxa-54;fbxa-55;T18D3.7;ugt-54;clec-173;W04B5.3;pes-4;fbxa-74;lys-1;lys-2;Y34F4.5;Y40C5A.1;Y41D4B.17;Y48A6B.7;fbxa-219;clec-83;clec-84;Y54G2A.49;lec-6;skr-4;hum-8;plc-2;Y82E9BR.23;ZK1240.2;ZK287.9	http://www.ncbi.nlm.nih.gov/pubmed/23028509
Mutants	Down by elt-2(RNAi) on non-pathogenic B. thuringiensis Bt407 vs empty vector on Bt407 6h	66	233	660	31146	1.20E-53	3.60E-50	1.60E-51	C13C4.6;C13C4.6;C13C4.6;C32H11.4;C32H11.4;C32H11.4;gba-1;gba-1;gba-1;F01D5.1;F01D5.1;F01D5.1;ech-9;ech-9;ech-9;F14H3.12;F14H3.12;F14H3.12;F21A3.11;F21A3.11;F21A3.11;spp-18;spp-18;spp-18;cyp-37B1;cyp-37B1;cyp-37B1;vit-4;vit-4;vit-4;K08D8.5;K08D8.5;K08D8.5;T01D3.6;T01D3.6;T01D3.6;T09E11.11;T09E11.11;T09E11.11;T23F4.3;T23F4.3;T23F4.3;clec-173;clec-173;clec-173;comt-2;comt-2;comt-2;Y40C5A.1;Y40C5A.1;Y40C5A.1;Y48A6B.7;Y48A6B.7;Y48A6B.7;clec-85;clec-85;clec-85;Y55F3BR.11;Y55F3BR.11;Y55F3BR.11;ZK1240.2;ZK1240.2;ZK1240.2;clec-186;clec-186;clec-186	NULL
TF Targets	PQM-1 L3 Targets	90	233	1700	31146	2.30E-51	6.70E-48	2.90E-49	B0507.3;acl-12;C05C12.4;C06B8.2;C12D12.1;math-15;lys-8;hpo-15;oac-5;dod-21;C32H11.4;C32H11.9;gba-1;fbxa-176;C44H9.6;C49A9.6;C50F4.1;ugt-43;F01D5.1;ech-9;fbxa-88;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14B8.6;F14H3.12;F19C7.1;ttr-37;asp-6;srj-29;spp-18;cyp-37B1;F31F7.1;nhr-8;clec-62;clec-63;dct-17;psa-3;F40F4.6;btb-9;F46G10.4;F54D5.4;F55G11.8;fbxa-190;nhr-193;slcf-1;K06A4.7;K06G5.1;K08D8.5;K09C4.1;clec-265;nhr-99;R03G8.3;scav-5;R10E8.8;T01D3.6;T02C5.1;T09E11.11;ugt-54;W02D7.8;W04B5.3;Y102A11A.1;pcp-4;pes-4;fbxa-74;lys-2;comt-2;fpn-1.1;Y40C5A.1;Y40C7B.4;Y41D4B.17;Y48A6B.7;fbxa-219;clec-83;clec-85;lec-6;Y55F3BR.11;Y71G12B.32;plc-2;fbxa-80;fbxa-19;Y82E9BR.23;cln-3.3;fbxa-29;fbxa-31;ZK1240.2;ZK287.9;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/21177963
Tissue	UP by GSC removal	106	233	2612	31146	7.20E-51	2.10E-47	8.80E-49	acl-12;acl-12;C05C12.4;C05C12.4;C08B6.3;C08B6.3;C12D12.1;C12D12.1;lys-8;lys-8;C17H12.6;C17H12.6;hpo-15;hpo-15;C32H11.4;C32H11.4;math-20;math-20;C50F4.1;C50F4.1;D2092.1;D2092.1;ugt-43;ugt-43;F01D5.1;F01D5.1;ech-9;ech-9;fbxa-88;fbxa-88;fbxa-18;fbxa-18;ifb-2;ifb-2;F13H8.11;F13H8.11;F19C7.1;F19C7.1;F21A3.11;F21A3.11;cyp-37B1;cyp-37B1;F31F7.1;F31F7.1;nhr-8;nhr-8;clec-62;clec-62;clec-66;clec-66;dct-17;dct-17;fbxa-182;fbxa-182;fbxa-4;fbxa-4;fbxa-87;fbxa-87;lipl-1;lipl-1;ora-1;ora-1;fozi-1;fozi-1;K06G5.1;K06G5.1;clec-265;clec-265;M04D5.3;M04D5.3;R10E8.8;R10E8.8;lipl-3;lipl-3;T01D3.6;T01D3.6;T02C5.1;T02C5.1;fbxa-135;fbxa-135;fbxa-54;fbxa-54;T23F4.3;T23F4.3;W04B5.3;W04B5.3;pcp-4;pcp-4;dmsr-2;dmsr-2;fpn-1.1;fpn-1.1;clec-83;clec-83;clec-84;clec-84;Y54G2A.49;Y54G2A.49;clec-82;clec-82;skr-4;skr-4;hum-8;hum-8;Y94H6A.2;Y94H6A.2	https://pubmed.ncbi.nlm.nih.gov/26196144/
Microbes	"UP S. marcescens 24h, TillingArray"	106	233	2660	31146	4.10E-50	1.20E-46	4.80E-48	B0244.10;acl-12;C05C12.4;C06B8.2;C08B6.3;C12D12.1;lys-8;C17H12.6;C18A3.10;oac-5;dod-21;C32H11.4;C32H11.9;gba-1;C44H9.6;C50F4.1;D2007.1;D2092.1;ugt-43;F01D5.1;ech-9;clec-45;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14B8.6;F14E5.1;F14H3.12;F19C7.1;srj-29;spp-18;nhr-8;clec-62;clec-63;clec-65;clec-66;dct-17;F40F4.6;F42G2.2;F42G2.5;F46G10.4;dod-23;F49F1.6;F49F1.7;F54D5.4;lipl-1;klf-3;F55G1.15;F55G11.2;F55G11.7;F55G11.8;fbxa-190;slcf-1;H20E11.3;H34I24.2;fozi-1;K06A4.7;K06G5.1;cyp-35B2;K08D12.7;K08D8.5;dod-17;K12C11.6;K12C11.7;clec-265;nhr-99;lact-3;ifc-2;R03G8.3;scav-5;T01D3.6;T25D10.1;srz-99;clec-173;W04B5.3;pcp-4;Y22D7AR.14;srd-64;fbxa-74;lys-1;lys-2;comt-2;Y34B4A.6;Y39D8A.1;Y40D12A.2;Y41D4B.17;Y48A6B.7;Y52E8A.3;clec-83;clec-84;Y54G2A.49;clec-85;lec-6;plc-2;fbxa-19;Y94H6A.2;Y9C9A.8;cln-3.3;ZC196.1;fbxa-31;ZK1320.3;ZK287.9;clec-143;ZK856.5;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/21602919
Mutants	Up in isolated intestines of ifo-1(kc2)	86	233	1616	31146	5.80E-49	1.70E-45	6.60E-47	C06B8.2;C06B8.2;math-15;math-15;C17H12.6;C17H12.6;oac-5;oac-5;dod-21;dod-21;C32H11.9;C32H11.9;C44H9.7;C44H9.7;ugt-43;ugt-43;ech-9;ech-9;clec-45;clec-45;fbxa-88;fbxa-88;fbxa-18;fbxa-18;srj-29;srj-29;clec-62;clec-62;clec-66;clec-66;dct-17;dct-17;fbxa-182;fbxa-182;F42G2.5;F42G2.5;fbxa-4;fbxa-4;fbxa-188;fbxa-188;dod-23;dod-23;F49F1.6;F49F1.6;F49F1.7;F49F1.7;F54F3.5;F54F3.5;F54F3.6;F54F3.6;F55G11.7;F55G11.7;fozi-1;fozi-1;R03G8.3;R03G8.3;fbxa-135;fbxa-135;fbxa-67;fbxa-67;srz-100;srz-100;clec-35;clec-35;dmsr-2;dmsr-2;comt-2;comt-2;Y41D4B.17;Y41D4B.17;Y43F8B.24;Y43F8B.24;Y52E8A.3;Y52E8A.3;Y54G2A.49;Y54G2A.49;clec-85;clec-85;clec-82;clec-82;Y82E9BL.18;Y82E9BL.18;Y94H6A.2;Y94H6A.2;Y9C9A.8;Y9C9A.8	https://pubmed.ncbi.nlm.nih.gov/30630824/
Microbes	Up in npr-1 by Bacillus thuringiensis MYBt247 infection 24h	43	233	223	31146	1.70E-46	4.90E-43	1.80E-44	oac-5;C32H11.9;D2007.1;D2092.1;F01D5.1;ech-9;clec-45;fbxa-88;fbxa-18;F19C7.1;clec-63;F40F4.6;F46G10.4;dod-23;lipl-1;F55G11.8;fbxa-190;ora-1;K08D8.5;dod-17;clec-265;R03G8.3;T01D3.6;srz-99;W04B5.3;Y102A11A.1;Y22D7AR.7;srd-64;fbxa-74;lys-2;Y34B4A.6;Y39D8A.1;clec-84;clec-85;fbxa-89;fbxa-80;linc-40;Y94H6A.2;Y9C9A.8;fbxa-31;ZK287.9;clec-143;clec-186	https://pubmed.ncbi.nlm.nih.gov/27066825/
Microbes	Down by elt-2(RNAi) on B. thuringiensis Bt679 vs empty vector on Bt679 12h	47	233	334	31146	2.20E-44	6.60E-41	2.30E-42	C03B1.14;C05C12.4;dod-21;C32H11.4;C32H11.9;gba-1;D1054.18;F01D5.1;ech-9;fbxa-18;F14H3.12;F21A3.11;spp-18;cyp-37B1;dct-17;btb-9;F54D5.4;lipl-1;F55G11.2;vit-3;vit-4;H20E11.3;H34I24.2;K06A4.7;K08D8.5;dod-17;K12C11.6;clec-265;scav-5;T01D3.6;T02C5.1;ugt-54;T25D10.1;clec-173;W02D7.8;lys-1;lys-2;Y39D8A.1;Y40C5A.1;Y40D12A.2;Y48A6B.7;clec-84;clec-85;Y55F3BR.11;ZK1240.2;ZK1320.3;clec-186	https://journals.plos.org/plospathogens/article?id=10.1371/journal.ppat.1008826
Chemicals/stress	UP by Hypoxia	76	233	1355	31146	3.10E-44	9.20E-41	3.20E-42	B0244.10;B0507.3;C03B1.14;C05C12.4;C06B8.2;C18A3.10;C31C9.6;math-20;C49A9.6;C50F4.1;ech-9;fbxa-18;ifb-2;F13H8.1;F13H8.11;F14B8.6;F14E5.1;F14H3.12;F19C7.1;asp-6;F31E9.3;nhr-8;clec-62;clec-63;clec-66;psa-3;F42C5.4;F42G2.2;fbxa-182;F42G2.5;btb-9;F55G11.7;nhr-193;H20E11.3;fozi-1;K02A11.4;K04G11.3;K06A4.7;K06G5.1;K11E4.2;K12C11.6;K12C11.7;nhr-99;ifc-2;R03G8.3;T01D3.6;T02C5.1;fbxa-55;T24F1.5;ugt-54;T25D10.1;W02D7.8;W04B5.3;pes-4;lys-2;dmsr-2;fpn-1.1;Y39D8A.1;Y40C5A.1;Y41D4B.17;clec-83;clec-84;lec-6;Y55F3BR.11;skr-4;hum-8;Y71G12B.32;plc-2;fbxa-80;fbxa-19;Y82E9BR.21;Y82E9BR.5;fbxa-29;fbxa-31;ZK1240.2;ZK1320.3	http://www.ncbi.nlm.nih.gov/pubmed/25284791
Mutants	UP by nhr-8(hd117) mutant	46	233	328	31146	2.50E-43	7.40E-40	2.50E-41	C08B6.3;C12D12.1;C17H12.6;C32H11.9;C50F4.1;cyp-33C9;D2007.1;ugt-43;F01D5.1;ech-9;clec-45;clec-46;fbxa-88;fbxa-18;F14H3.12;spp-18;F31F7.1;clec-62;clec-66;dct-17;F42G2.2;F49F1.6;F49F1.7;F54D5.4;klf-3;F55G11.7;F55G11.8;H20E11.3;K06A4.7;cyp-35B2;nhr-99;R03G8.3;fbxa-54;srz-100;srz-99;W04B5.3;clec-35;pcp-4;lys-2;Y34F4.5;Y41D4B.17;Y52E8A.3;clec-84;clec-85;Y9C9A.8;ZK287.9	http://www.ncbi.nlm.nih.gov/pubmed/23931753
Mutants	down by elt-2 RNAi under Hypoxia	59	233	704	31146	3.20E-43	9.50E-40	3.10E-41	C05C12.4;C13C4.6;C18A3.10;hpo-15;C31B8.7;C32H11.4;C32H11.9;gba-1;cyp-33C9;F01D5.1;ech-9;fbxa-88;fbxa-18;F13H8.1;F13H8.11;F14H3.12;ttr-37;spp-18;cyp-37B1;F31F7.1;clec-63;clec-66;psa-3;F42G2.5;btb-9;F49F1.6;F49F1.7;F54D5.4;F55G11.2;fbxa-190;H20E11.3;H34I24.2;K06A4.7;K08D8.5;K11E4.2;K12C11.6;clec-265;R03G8.3;T01D3.6;T02C5.1;T20F7.3;clec-173;Y102A11A.1;lys-1;lys-2;comt-2;Y39D8A.1;Y40C5A.1;Y40D12A.2;Y48A6B.7;clec-84;Y54G2A.49;clec-85;Y55F3BR.11;Y71G12B.32;Y9C9A.8;ZK1240.2;ZK1320.3;clec-186	http://www.ncbi.nlm.nih.gov/pubmed/25284791
