Category	Term	Counts	ListSize	PopHit	Pop Size	Pvalue	Bonferroni	FDR	OverlappedID	Refs
Mutants	Down in XO hermaphrodites (her-1(e1520) sdc-3(y126) V; xol-1(y9) X) at L3	148	182	2854	31146	1.30E-118	3.70E-115	3.40E-116	B0310.6;B0310.6;nspb-10;nspb-10;C02E7.7;C02E7.7;abu-8;abu-8;C05E7.2;C05E7.2;C06A1.2;C06A1.2;doxa-1;doxa-1;C06E8.5;C06E8.5;col-39;col-39;gpx-5;gpx-5;C15A11.4;C15A11.4;col-125;col-125;col-107;col-107;col-180;col-180;col-14;col-14;col-161;col-161;dct-5;dct-5;col-130;col-130;col-91;col-91;F15B9.11;F15B9.11;col-12;col-12;col-13;col-13;chw-1;chw-1;ram-2;ram-2;col-139;col-139;F48G7.5;F48G7.5;col-133;col-133;col-154;col-154;col-155;col-155;col-121;col-121;col-159;col-159;col-160;col-160;col-104;col-104;dpy-14;dpy-14;ttr-2;ttr-2;tyr-2;tyr-2;K10H10.4;K10H10.4;col-129;col-129;col-77;col-77;lips-17;lips-17;R12E2.7;R12E2.7;grd-14;grd-14;tbb-6;tbb-6;T06E4.12;T06E4.12;T06E4.14;T06E4.14;col-147;col-147;col-146;col-146;T06E4.8;T06E4.8;T06E4.9;T06E4.9;col-168;col-168;col-167;col-167;col-169;col-169;col-170;col-170;col-157;col-157;T12A2.1;T12A2.1;col-142;col-142;col-141;col-141;grd-6;grd-6;T21C9.9;T21C9.9;toh-1;toh-1;W01A8.6;W01A8.6;pqn-72;pqn-72;pqn-74;pqn-74;col-92;col-92;grd-13;grd-13;col-88;col-88;col-120;col-120;col-162;col-162;Y37E11B.7;Y37E11B.7;grsp-1;grsp-1;Y47D3B.6;Y47D3B.6;Y47D7A.13;Y47D7A.13;col-137;col-137;col-97;col-97	https://pubmed.ncbi.nlm.nih.gov/27356611/
Mutants	Down in F4 morc-1	100	182	816	31146	1.60E-107	4.70E-104	4.00E-105	col-145;col-145;col-10;col-10;ttr-18;ttr-18;C02E7.7;C02E7.7;col-7;col-7;col-125;col-125;col-180;col-180;col-161;col-161;E01G4.6;E01G4.6;col-12;col-12;col-60;col-60;nlp-24;nlp-24;col-81;col-81;ram-2;ram-2;F41F3.3;F41F3.3;col-139;col-139;col-133;col-133;col-154;col-154;col-155;col-155;col-159;col-159;col-160;col-160;col-104;col-104;ttr-2;ttr-2;col-49;col-49;col-129;col-129;col-77;col-77;R12E2.14;R12E2.14;R12E2.15;R12E2.15;R12E2.7;R12E2.7;col-147;col-147;col-146;col-146;col-167;col-167;col-157;col-157;col-142;col-142;rnr-1;rnr-1;col-94;col-94;col-92;col-92;col-88;col-88;col-120;col-120;col-162;col-162;col-109;col-109;Y47D7A.13;Y47D7A.13;col-71;col-71;rol-1;rol-1;grl-16;grl-16;Y71H2AM.13;Y71H2AM.13;bli-6;bli-6;col-97;col-97;ZK180.5;ZK180.5;col-63;col-63	https://pubmed.ncbi.nlm.nih.gov/28535375/
Mutants	Down in F4 hrde-1	102	182	882	31146	2.20E-107	6.40E-104	4.90E-105	col-145;col-145;col-10;col-10;C02E7.6;C02E7.6;C02E7.7;C02E7.7;C15A11.4;C15A11.4;col-7;col-7;col-125;col-125;col-180;col-180;col-161;col-161;C53A5.2;C53A5.2;E01G4.6;E01G4.6;F15B9.8;F15B9.8;col-12;col-12;col-13;col-13;pes-8;pes-8;col-60;col-60;ram-2;ram-2;F41F3.3;F41F3.3;col-133;col-133;cut-2;cut-2;col-154;col-154;col-121;col-121;col-104;col-104;dpy-14;dpy-14;ttr-2;ttr-2;tyr-2;tyr-2;col-49;col-49;K10H10.4;K10H10.4;col-77;col-77;R12E2.14;R12E2.14;R12E2.15;R12E2.15;R12E2.7;R12E2.7;R74.2;R74.2;T01G5.1;T01G5.1;col-147;col-147;col-146;col-146;col-167;col-167;T19C3.2;T19C3.2;col-88;col-88;col-120;col-120;col-162;col-162;col-109;col-109;Y47D7A.13;Y47D7A.13;col-71;col-71;rol-1;rol-1;grl-16;grl-16;bli-6;bli-6;col-97;col-97;ZK180.5;ZK180.5;ZK180.6;ZK180.6;col-63;col-63	https://pubmed.ncbi.nlm.nih.gov/28535375/
DAF/Insulin/food	Up in 500mM salt with  Food vs. 100mM salt with Food (N2)	132	182	2656	31146	3.00E-98	8.80E-95	6.30E-96	col-149;col-149;clec-52;clec-52;col-145;col-145;col-10;col-10;B0280.7;B0280.7;B0310.6;B0310.6;C02E7.6;C02E7.6;C04G6.2;C04G6.2;col-125;col-125;col-180;col-180;C45B2.3;C45B2.3;col-161;col-161;dct-5;dct-5;col-130;col-130;col-91;col-91;F15B9.8;F15B9.8;F15E11.1;F15E11.1;F41F3.3;F41F3.3;F48G7.5;F48G7.5;col-133;col-133;F53F1.4;F53F1.4;cut-2;cut-2;col-154;col-154;col-155;col-155;col-159;col-159;col-160;col-160;ttr-31;ttr-31;col-104;col-104;H10E21.4;H10E21.4;K01D12.9;K01D12.9;K02E11.10;K02E11.10;nas-3;nas-3;R07E5.4;R07E5.4;R12E2.14;R12E2.14;R12E2.15;R12E2.15;R12E2.7;R12E2.7;R74.2;R74.2;grd-14;grd-14;T06E4.12;T06E4.12;col-147;col-147;col-146;col-146;T06E4.8;T06E4.8;T06E4.9;T06E4.9;col-168;col-168;col-167;col-167;col-169;col-169;col-170;col-170;col-157;col-157;T12A2.1;T12A2.1;col-142;col-142;col-141;col-141;grd-6;grd-6;T19C3.2;T19C3.2;ptr-16;ptr-16;rnr-1;rnr-1;col-94;col-94;col-92;col-92;ins-33;ins-33;col-162;col-162;grsp-1;grsp-1;clec-174;clec-174;grl-5;grl-5;grl-16;grl-16;ZK180.5;ZK180.5;ZK180.6;ZK180.6;wrt-4;wrt-4	https://www.nature.com/articles/ncb3470
Mutants	Up in hyl-2 mutants	98	182	962	31146	5.60E-97	1.70E-93	1.10E-94	col-149;col-149;col-145;col-145;col-10;col-10;col-7;col-7;col-62;col-62;col-125;col-125;C42D4.3;C42D4.3;col-180;col-180;C45B2.2;C45B2.2;col-161;col-161;E01G4.6;E01G4.6;col-91;col-91;col-12;col-12;col-13;col-13;col-60;col-60;col-81;col-81;ram-2;ram-2;col-139;col-139;col-133;col-133;cut-2;cut-2;col-159;col-159;col-104;col-104;K02E11.10;K02E11.10;col-49;col-49;col-129;col-129;col-77;col-77;tbb-6;tbb-6;T06E4.12;T06E4.12;col-147;col-147;col-146;col-146;col-167;col-167;col-157;col-157;col-142;col-142;pqn-74;pqn-74;col-92;col-92;col-88;col-88;col-120;col-120;col-162;col-162;col-109;col-109;Y47D7A.13;Y47D7A.13;Y47D7A.15;Y47D7A.15;col-71;col-71;col-137;col-137;rol-1;rol-1;grl-16;grl-16;col-97;col-97;ZK180.5;ZK180.5;ZK180.6;ZK180.6;col-63;col-63	https://pubmed.ncbi.nlm.nih.gov/27507791/
Mutants	Up by set-26	99	182	1014	31146	2.80E-96	8.20E-93	5.10E-94	clec-52;clec-52;clec-52;col-145;col-145;col-145;col-10;col-10;col-10;col-39;col-39;col-39;col-125;col-125;col-125;col-107;col-107;col-107;C42D4.3;C42D4.3;C42D4.3;col-180;col-180;col-180;dct-5;dct-5;dct-5;col-13;col-13;col-13;ram-2;ram-2;ram-2;grl-4;grl-4;grl-4;F48G7.5;F48G7.5;F48G7.5;F53F1.4;F53F1.4;F53F1.4;cut-2;cut-2;cut-2;col-154;col-154;col-154;col-155;col-155;col-155;H10E21.4;H10E21.4;H10E21.4;K01D12.9;K01D12.9;K01D12.9;nas-3;nas-3;nas-3;tyr-2;tyr-2;tyr-2;tbb-6;tbb-6;tbb-6;T06E4.12;T06E4.12;T06E4.12;T06E4.14;T06E4.14;T06E4.14;col-147;col-147;col-147;col-146;col-146;col-146;col-168;col-168;col-168;col-167;col-167;col-167;col-169;col-169;col-169;toh-1;toh-1;toh-1;pqn-72;pqn-72;pqn-72;grd-13;grd-13;grd-13;Y47D7A.13;Y47D7A.13;Y47D7A.13	https://pubmed.ncbi.nlm.nih.gov/29714684/
Mutants	Up in daf-2	150	182	4312	31146	2.10E-95	6.30E-92	3.70E-93	clec-52;clec-52;clec-52;clec-52;B0280.7;B0280.7;B0310.6;B0310.6;nspb-10;nspb-10;C02E7.7;C02E7.7;C04G6.2;C04G6.2;C05E7.2;C05E7.2;C06E8.5;C06E8.5;col-39;col-39;C15A11.4;C15A11.4;col-7;col-7;col-62;col-62;C39B5.5;C39B5.5;C42D4.3;C42D4.3;C45B2.2;C45B2.2;C45B2.3;C45B2.3;col-161;col-161;E01G4.6;E01G4.6;dct-5;dct-5;ugt-41;ugt-41;F15B9.11;F15B9.11;F15B9.8;F15B9.8;F15B9.8;F15B9.8;col-60;col-60;F41F3.3;F41F3.3;decr-1.1;decr-1.1;F48G7.5;F48G7.5;F53F1.4;F53F1.4;col-104;col-104;H10E21.4;H10E21.4;dpy-14;dpy-14;K01D12.9;K01D12.9;nas-3;nas-3;col-49;col-49;K10H10.4;K10H10.4;K10H10.4;K10H10.4;col-129;col-129;lips-17;lips-17;R12E2.14;R12E2.14;R12E2.15;R12E2.15;R12E2.15;R12E2.15;R12E2.7;R12E2.7;R12E2.7;R12E2.7;grd-14;grd-14;pqn-63;pqn-63;T10E9.3;T10E9.3;grd-6;grd-6;T19C3.2;T19C3.2;T21C9.9;T21C9.9;ptr-16;ptr-16;pqn-72;pqn-72;col-88;col-88;col-88;col-88;ins-33;ins-33;col-162;col-162;Y37E11B.7;Y37E11B.7;Y37E11B.7;Y37E11B.7;lact-8;lact-8;lact-8;lact-8;lact-8;lact-8;Y47D7A.13;Y47D7A.13;Y47D7A.15;Y47D7A.15;grl-5;grl-5;col-71;col-71;Y51H7C.13;Y51H7C.13;rol-1;rol-1;grl-16;grl-16;grl-16;grl-16;dao-4;dao-4;abu-14;abu-14;ZK180.5;ZK180.5;ZK180.6;ZK180.6;ZK180.6;ZK180.6;wrt-4;wrt-4	https://pubmed.ncbi.nlm.nih.gov/29522556/
Chemicals/stress	UP by 1-methylnicotinamide (MNA)	89	182	714	31146	1.10E-94	3.10E-91	1.70E-92	col-149;clec-52;col-145;col-10;B0280.7;B0310.6;C02E7.6;C02E7.7;abu-8;C05E7.2;C06E8.5;col-39;ins-12;col-125;col-107;C42D4.3;col-180;C45B2.2;col-14;col-161;E01G4.6;dct-5;col-130;col-91;F10D11.6;ugt-41;col-12;col-81;ram-2;F41F3.3;col-139;F48G7.5;col-133;F53F1.4;cut-2;col-154;col-159;col-104;H10E21.4;ugt-13;K01D12.9;K02E11.10;col-49;K10H10.4;col-129;col-77;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;phat-4;pqn-63;T06E4.12;T06E4.14;col-146;T06E4.8;col-167;col-169;col-157;col-142;grd-6;T19C3.2;T21C9.9;ptr-16;pqn-72;pqn-74;col-92;col-120;col-162;col-109;clec-174;Y47D3B.6;Y47D7A.13;Y47D7A.15;grl-5;col-71;Y51H7C.13;col-48;rol-1;grl-16;Y71G12B.25;bli-6;col-97;abu-14;ZK180.5;ZK180.6;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/24077178
Mutants	UP by rhy-1 mutant (Albores)	98	182	1076	31146	3.70E-92	1.10E-88	5.80E-90	col-149;clec-52;col-145;col-10;B0280.7;abu-8;C04G6.2;C05E7.2;doxa-1;C06E8.5;col-39;gpx-5;C15A11.4;col-7;col-62;col-125;col-107;acs-19;C42D4.3;col-180;col-14;col-161;E01G4.6;dct-5;F08F3.4;col-130;col-91;ifb-1;F10D11.6;ugt-41;col-12;col-13;pes-8;col-60;F35H10.10;ram-2;F41F3.3;F48G7.5;col-133;cut-2;col-154;col-159;col-160;col-104;H10E21.4;K01D12.9;K02E11.10;tyr-2;col-49;K10H10.4;col-77;R12E2.7;grd-14;phat-4;pqn-63;T06E4.12;T06E4.14;col-147;col-146;T06E4.8;T06E4.9;col-168;col-167;col-169;col-170;T10E9.3;col-157;grd-6;T19C3.2;T21C9.9;toh-1;pqn-72;pqn-74;col-94;col-92;col-88;col-120;col-162;col-109;Y47D3B.6;Y47D7A.13;Y47D7A.15;grl-5;col-71;col-137;Y51H7C.13;col-48;rol-1;Y58A7A.1;grl-16;bli-6;dao-4;col-97;abu-14;ZK180.5;ZK180.6;col-63;ZK84.1	NULL
Mutants	Up in F1 morc-1	80	182	566	31146	1.70E-88	5.00E-85	2.50E-86	clec-52;clec-52;col-145;col-145;C02E7.6;C02E7.6;C02E7.7;C02E7.7;col-7;col-7;col-125;col-125;C42D4.3;C42D4.3;C45B2.2;C45B2.2;col-14;col-14;col-161;col-161;E01G4.6;E01G4.6;col-130;col-130;col-91;col-91;F10D11.6;F10D11.6;col-12;col-12;col-13;col-13;F41F3.3;F41F3.3;col-133;col-133;col-104;col-104;col-49;col-49;col-77;col-77;R12E2.7;R12E2.7;col-147;col-147;col-146;col-146;col-167;col-167;pqn-72;pqn-72;col-94;col-94;col-92;col-92;col-88;col-88;gln-3;gln-3;col-162;col-162;col-109;col-109;Y47D7A.13;Y47D7A.13;col-71;col-71;rol-1;rol-1;grl-16;grl-16;col-97;col-97;ZK180.5;ZK180.5;ZK180.6;ZK180.6;col-63;col-63	https://pubmed.ncbi.nlm.nih.gov/28535375/
Mutants	Down in set-26; glp-1  vs glp-1	126	182	2838	31146	3.50E-86	1.00E-82	4.90E-84	col-149;col-149;col-149;B0280.7;B0280.7;B0280.7;C04G6.2;C04G6.2;C04G6.2;col-7;col-7;col-7;col-62;col-62;col-62;C39B5.5;C39B5.5;C39B5.5;col-14;col-14;col-14;E01G4.6;E01G4.6;E01G4.6;ugt-41;ugt-41;ugt-41;F15B9.8;F15B9.8;F15B9.8;pes-8;pes-8;pes-8;col-60;col-60;col-60;col-81;col-81;col-81;col-139;col-139;col-139;col-104;col-104;col-104;K02E11.10;K02E11.10;K02E11.10;col-49;col-49;col-49;col-129;col-129;col-129;col-77;col-77;col-77;R74.2;R74.2;R74.2;T01G5.1;T01G5.1;T01G5.1;T19C3.2;T19C3.2;T19C3.2;ptr-16;ptr-16;ptr-16;rnr-1;rnr-1;rnr-1;col-88;col-88;col-88;W06A11.1;W06A11.1;W06A11.1;col-120;col-120;col-120;col-109;col-109;col-109;Y47D7A.15;Y47D7A.15;Y47D7A.15;grl-5;grl-5;grl-5;col-71;col-71;col-71;col-137;col-137;col-137;Y51H7C.13;Y51H7C.13;Y51H7C.13;col-48;col-48;col-48;rol-1;rol-1;rol-1;Y71G12B.25;Y71G12B.25;Y71G12B.25;bli-6;bli-6;bli-6;dao-4;dao-4;dao-4;col-97;col-97;col-97;ZK180.6;ZK180.6;ZK180.6;col-63;col-63;col-63;wrt-4;wrt-4;wrt-4	https://pubmed.ncbi.nlm.nih.gov/29714684/
Chemicals/stress	UP by nicotinic acid (NA)	75	182	480	31146	8.50E-86	2.50E-82	1.10E-83	col-149;col-145;col-10;C02E7.6;C02E7.7;C05E7.2;C06E8.5;col-39;col-125;col-107;C39B5.5;C42D4.3;col-180;col-14;col-161;E01G4.6;dct-5;col-130;col-91;col-12;col-13;col-60;nlp-24;col-81;ram-2;F41F3.3;col-139;col-133;F53F1.4;col-159;col-104;H10E21.4;K01D12.9;K02E11.10;col-49;K10H10.4;col-129;col-77;grd-14;phat-4;T06E4.12;col-147;col-146;col-167;col-169;col-170;T10E9.3;col-157;col-142;grd-6;T19C3.2;T21C9.9;mup-2;col-94;col-92;col-88;col-120;col-162;col-109;Y47D7A.13;Y47D7A.15;grl-5;col-71;col-137;Y51H7C.13;col-48;rol-1;grl-16;bli-6;dao-4;col-97;ZK180.5;ZK180.6;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/24077178
Development/Dauer/Aging	expression oscillatory during larval development	122	182	2688	31146	1.30E-83	3.80E-80	1.60E-81	col-149;B0034.7;B0222.5;col-145;col-10;B0280.7;B0310.6;ttr-18;nspb-10;C02E7.6;C02E7.7;abu-8;C04G6.2;C05E7.2;doxa-1;C06E8.5;col-39;gpx-5;ins-12;col-125;col-107;acs-19;C42D4.3;col-180;C44C10.3;C45B2.2;C45B2.3;col-14;col-161;dct-5;F08F3.4;col-130;col-91;F10D11.6;F11E6.4;F15B9.8;col-12;col-13;F20D6.5;F28H7.8;nlp-24;F35H10.10;ram-2;F41F3.3;grl-4;decr-1.1;F48G7.5;col-133;F53F1.4;cut-2;col-154;col-155;col-159;col-160;ttr-31;col-104;arrd-10;H10E21.4;ugt-13;K01D12.9;K02E11.10;ttr-2;nas-3;tyr-2;K08H2.7;K10H10.4;col-77;R07E5.4;lips-17;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;T01D1.3;phat-4;pqn-63;T06E4.12;T06E4.14;col-147;col-146;T06E4.8;T06E4.9;col-167;col-169;col-170;col-157;col-142;col-141;grd-6;T19C3.2;T20D4.5;T21C9.9;ptr-16;rnr-1;toh-1;W01A8.6;pqn-72;pqn-74;col-92;grd-13;W06A11.1;ins-33;col-162;Y37E11B.7;col-109;lact-8;grsp-1;Y47D3B.6;Y47D7A.13;grl-5;col-48;Y58A7A.1;grl-16;hex-5;Y71G12B.25;col-97;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/24440504
DAF/Insulin/food	Up in 500mM salt with No Food vs. 100mM salt with No Food (N2)	106	182	1742	31146	1.00E-82	3.10E-79	1.30E-80	col-149;col-149;B0280.7;B0280.7;C02E7.6;C02E7.6;C02E7.7;C02E7.7;col-125;col-125;C40A11.10;C40A11.10;col-180;col-180;col-161;col-161;dct-5;dct-5;F15B9.8;F15B9.8;F15E11.1;F15E11.1;F41F3.3;F41F3.3;decr-1.1;decr-1.1;F53F1.4;F53F1.4;cut-2;cut-2;col-159;col-159;col-104;col-104;H10E21.4;H10E21.4;K01D12.9;K01D12.9;K02E11.10;K02E11.10;R07E5.4;R07E5.4;R12E2.14;R12E2.14;R12E2.15;R12E2.15;R12E2.7;R12E2.7;R74.2;R74.2;grd-14;grd-14;phat-4;phat-4;pqn-63;pqn-63;T06E4.12;T06E4.12;T06E4.14;T06E4.14;col-147;col-147;col-146;col-146;T06E4.8;T06E4.8;T06E4.9;T06E4.9;col-169;col-169;col-157;col-157;col-141;col-141;grd-6;grd-6;T19C3.2;T19C3.2;ptr-16;ptr-16;rnr-1;rnr-1;pqn-74;pqn-74;col-92;col-92;ins-33;ins-33;col-162;col-162;Y47D3B.6;Y47D3B.6;grl-5;grl-5;grl-16;grl-16;col-97;col-97;abu-14;abu-14;ZK180.5;ZK180.5;ZK180.6;ZK180.6;wrt-4;wrt-4	https://www.nature.com/articles/ncb3470
Mutants	Up in pals-22;pals-25	51	182	119	31146	1.10E-81	3.10E-78	1.20E-79	col-149;col-145;C06E8.5;col-39;col-7;col-62;col-125;col-107;C39B5.5;C42D4.3;col-180;C45B2.2;col-14;col-161;col-130;col-91;col-12;col-13;col-60;col-81;F41F3.3;decr-1.1;col-133;cut-2;col-154;col-159;col-104;col-49;col-77;col-147;col-146;col-168;col-167;col-169;col-170;T20D4.5;pqn-72;col-92;col-88;col-120;col-162;col-109;Y47D7A.13;col-137;rol-1;grl-16;col-97;ZK180.5;ZK180.6;col-63;wrt-4	https://pubmed.ncbi.nlm.nih.gov/30640956/
Mutants	UP by ced-4(n1162) mutant	72	182	468	31146	1.60E-81	4.60E-78	1.80E-79	clec-52;col-145;B0280.7;B0310.6;nspb-10;C02E7.6;C02E7.7;abu-8;C04G6.2;C05E7.2;C06E8.5;col-107;C42D4.3;col-180;col-14;col-161;E01G4.6;dct-5;col-130;col-91;F10D11.6;F15B9.8;pes-8;col-60;F35H10.10;ram-2;F41F3.3;F53F1.4;cut-2;col-104;H10E21.4;dpy-14;K01D12.9;tyr-2;col-49;K10H10.4;col-77;R12E2.14;R12E2.15;R12E2.7;grd-14;tbb-6;pqn-63;T06E4.8;T06E4.9;T10E9.3;grd-6;T19C3.2;W01A8.6;pqn-74;col-88;col-120;col-162;col-109;Y47D3B.6;Y47D7A.13;grl-5;col-71;col-137;Y51H7C.13;col-48;rol-1;Y58A7A.1;grl-16;dao-4;col-97;abu-14;ZK180.5;ZK180.6;col-63;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/24813612
DAF/Insulin/food	UP by glucose (Ladage)	91	182	1103	31146	1.30E-80	3.70E-77	1.40E-78	col-149;clec-52;col-145;col-10;ttr-18;C02E7.6;C04G6.2;C05E7.2;col-7;col-62;col-125;col-107;C39B5.5;C42D4.3;col-180;col-161;E01G4.6;dct-5;F10D11.6;F15B9.8;col-12;col-13;pes-8;col-60;nlp-24;col-81;ram-2;col-139;grl-4;decr-1.1;col-133;cut-2;col-154;col-155;col-159;col-160;ttr-31;col-104;H10E21.4;dpy-14;K02E11.10;tyr-2;col-49;K10H10.4;col-129;col-77;R12E2.14;R12E2.15;R12E2.7;R74.2;grd-14;T06E4.12;T06E4.14;col-147;col-146;T06E4.9;col-167;col-169;T10E9.3;col-157;col-142;col-141;grd-6;T19C3.2;T21C9.9;mup-2;toh-1;pqn-72;pqn-74;col-94;col-92;col-88;gln-3;col-120;col-162;col-109;grsp-1;Y47D7A.13;Y47D7A.15;col-71;col-137;Y51H7C.13;rol-1;grl-16;dao-4;col-97;ZK180.5;ZK180.6;col-63;wrt-4;ZK84.1	NULL
Mutants	Up in F3 set-9;set-26	129	182	3411	31146	2.40E-80	7.20E-77	2.60E-78	clec-52;clec-52;clec-52;C02E7.6;C02E7.6;C02E7.6;C02E7.7;C02E7.7;C02E7.7;C04G6.2;C04G6.2;C04G6.2;col-107;col-107;col-107;col-14;col-14;col-14;col-161;col-161;col-161;col-130;col-130;col-130;F10D11.6;F10D11.6;F10D11.6;F15B9.8;F15B9.8;F15B9.8;pes-8;pes-8;pes-8;ram-2;ram-2;ram-2;F41F3.3;F41F3.3;F41F3.3;F53F1.4;F53F1.4;F53F1.4;cut-2;cut-2;cut-2;col-121;col-121;col-121;col-104;col-104;col-104;H10E21.4;H10E21.4;H10E21.4;dpy-14;dpy-14;dpy-14;K02E11.10;K02E11.10;K02E11.10;col-49;col-49;col-49;col-77;col-77;col-77;R07E5.4;R07E5.4;R07E5.4;R12E2.14;R12E2.14;R12E2.14;R12E2.15;R12E2.15;R12E2.15;R12E2.7;R12E2.7;R12E2.7;R74.2;R74.2;R74.2;grd-14;grd-14;grd-14;tbb-6;tbb-6;tbb-6;T06E4.14;T06E4.14;T06E4.14;T10E9.3;T10E9.3;T10E9.3;col-157;col-157;col-157;T21C9.9;T21C9.9;T21C9.9;ptr-16;ptr-16;ptr-16;pqn-72;pqn-72;pqn-72;col-162;col-162;col-162;col-137;col-137;col-137;col-48;col-48;col-48;grl-16;grl-16;grl-16;ZK180.5;ZK180.5;ZK180.5;ZK180.6;ZK180.6;ZK180.6;col-63;col-63;col-63;ZK84.1;ZK84.1;ZK84.1	https://pubmed.ncbi.nlm.nih.gov/29714684/
Mutants	down by aak-2 mutant (Burkewitz)	80	182	763	31146	7.20E-78	2.10E-74	7.30E-76	B0222.5;col-145;C02E7.7;abu-8;C05E7.2;doxa-1;C06E8.5;col-39;col-7;col-62;col-125;col-107;C42D4.3;col-180;col-161;dct-5;col-130;col-91;F10D11.6;ugt-41;col-12;col-13;col-60;F28H7.8;col-81;ram-2;col-139;grl-4;F48G7.5;col-133;F53F1.4;col-154;col-155;col-159;col-160;ttr-31;H10E21.4;K01D12.9;tyr-2;K10H10.4;col-129;col-77;R07E3.4;R07E5.4;lips-17;R12E2.14;R12E2.15;R12E2.7;grd-14;T01D1.3;pqn-63;T06E4.12;T06E4.14;col-146;T06E4.8;T06E4.9;col-168;col-167;col-170;T10E9.3;col-157;grd-6;T21C9.9;mup-2;toh-1;pqn-72;pqn-74;col-94;col-92;col-88;col-120;col-162;Y47D3B.6;Y47D7A.13;Y47D7A.15;col-137;grl-16;abu-14;ZK180.5;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/25723162
Chemicals/stress	UP by Glucose-Fed	42	182	63	31146	1.00E-77	3.00E-74	9.90E-76	col-145;C02E7.6;col-7;col-125;col-107;C42D4.3;col-161;E01G4.6;dct-5;col-12;col-60;col-133;cut-2;col-104;H10E21.4;K02E11.10;col-49;K10H10.4;col-77;R12E2.14;R12E2.15;R12E2.7;col-146;col-169;col-157;grd-6;T19C3.2;T21C9.9;col-88;col-120;col-162;col-109;Y47D7A.13;Y47D7A.15;col-137;rol-1;grl-16;dao-4;col-97;ZK180.5;col-63;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/25762526
Mutants	UP by skn-1 under daf-2 mutant	67	182	425	31146	4.00E-76	1.20E-72	3.80E-74	col-145;col-10;abu-8;C04G6.2;C05E7.2;doxa-1;C06E8.5;gpx-5;C15A11.4;col-7;col-125;C42D4.3;col-180;col-161;dct-5;col-130;col-91;F10D11.6;col-12;col-13;pes-8;col-60;F28H7.8;F35H10.10;col-81;ram-2;grl-4;F48G7.5;col-133;cut-2;col-155;H10E21.4;K02E11.10;tyr-2;col-49;K10H10.4;lips-17;grd-14;pqn-63;T06E4.12;col-146;col-168;col-167;col-169;col-170;T10E9.3;col-141;grd-6;T21C9.9;toh-1;W01A8.6;pqn-72;pqn-74;col-92;col-88;col-120;col-162;grsp-1;Y47D7A.13;Y47D7A.15;col-137;grl-16;Y71G12B.25;dao-4;col-97;ZK180.6;wrt-4	http://www.ncbi.nlm.nih.gov/pubmed/25517099
Mutants	down by ife-1 mutant non-polysome	80	182	900	31146	4.00E-72	1.20E-68	3.70E-70	col-149;col-145;ttr-18;nspb-10;C02E7.6;C02E7.7;abu-8;C05E7.2;col-39;col-7;col-62;col-125;col-107;col-180;col-14;col-161;E01G4.6;dct-5;col-130;col-91;F10D11.6;F15B9.8;F15E11.1;col-12;col-13;col-60;ttm-2;F35H10.10;col-81;ram-2;F41F3.3;col-139;decr-1.1;cut-2;col-104;H10E21.4;ugt-13;K01D12.9;ttr-2;tyr-2;col-49;col-129;col-77;R12E2.14;R12E2.15;R12E2.7;grd-14;col-147;col-146;col-168;col-167;col-169;col-170;col-157;col-141;grd-6;hsp-12.1;toh-1;W01A8.6;pqn-74;col-88;ins-33;col-120;col-162;col-109;Y47D3B.6;Y47D7A.13;grl-5;col-71;col-137;Y51H7C.13;col-48;rol-1;grl-16;col-97;abu-14;ZK180.5;ZK180.6;col-63;ZK84.1	NULL
Chemicals/stress	UP dpy-9 mutant	98	182	1738	31146	5.10E-72	1.50E-68	4.60E-70	col-149;clec-52;col-145;col-10;B0280.7;ttr-18;C02E7.6;C02E7.7;abu-8;C05E7.2;C06E8.5;col-39;gpx-5;C15A11.4;col-125;col-107;C42D4.3;col-180;C45B2.2;col-14;col-161;E01G4.6;dct-5;col-130;col-91;ifb-1;F10D11.6;F15B9.8;col-12;col-13;pes-8;F20D6.5;col-60;F28H7.8;F35H10.10;col-81;ram-2;F41F3.3;col-139;grl-4;F48G7.5;col-133;F53F1.4;cut-2;col-154;col-155;ttr-31;col-104;H10E21.4;K01D12.9;tyr-2;col-49;col-77;R07E5.4;lips-17;R12E2.14;R12E2.15;R12E2.7;grd-14;T01D1.3;tbb-6;phat-4;pqn-63;col-147;col-146;T06E4.8;col-168;col-167;T10E9.3;grd-6;T19C3.2;T21C9.9;hsp-12.1;mup-2;toh-1;W01A8.6;W01F3.1;pqn-74;col-88;col-109;lact-8;Y47D3B.6;Y47D7A.13;grl-5;col-71;col-137;Y51H7C.13;col-48;rol-1;Y58A7A.1;grl-16;dao-4;col-97;abu-14;ZK180.5;ZK180.6;wrt-4;ZK84.1	http://www.ncbi.nlm.nih.gov/pubmed/20126308
